1403636732.413555384 48.285319 4.854973 -70.265237 0.000000 0.000000 0.999798 -0.020115
1403636732.913555384 48.339102 4.944738 -70.345659 0.000000 0.000000 0.999461 -0.032823
1403636733.413555384 48.433116 5.129588 -70.543516 0.000000 0.000000 0.999103 -0.042352
1403636733.913555384 48.486124 5.203950 -70.607711 0.000000 0.000000 0.998919 -0.046488
1403636734.413555384 48.537204 5.287470 -70.681084 0.000000 0.000000 0.998468 -0.055340
1403636734.913555384 48.632974 5.450003 -70.864830 0.000000 0.000000 0.998148 -0.060829
1403636735.413555384 48.689118 5.537189 -70.946301 0.000000 0.000000 0.997656 -0.068427
1403636735.913555384 48.741348 5.624990 -71.022618 0.000000 0.000000 0.997190 -0.074909
1403636736.413555384 48.809016 5.698782 -71.080776 0.000000 0.000000 0.997280 -0.073702
1403636736.913555384 48.946920 5.836217 -71.279525 0.000000 0.000000 0.996948 -0.078075
1403636737.413555384 48.991254 5.920051 -71.373941 0.000000 0.000000 0.996561 -0.082861
1403636737.913555384 49.120990 6.086074 -71.571953 0.000000 0.000000 0.995696 -0.092675
1403636738.413555384 49.277695 6.086102 -71.804884 0.000000 0.000000 0.995171 -0.098161
1403636738.913555384 49.333905 6.187509 -71.906046 0.000000 0.000000 0.992724 -0.120409
1403636739.413555384 49.419072 6.003952 -72.101809 0.000000 0.000000 0.992101 -0.125439
1403636739.913555384 49.511797 5.827722 -72.293490 0.000000 0.000000 0.990786 -0.135439
1403636740.413555384 49.604158 5.756696 -72.353930 0.000000 0.000000 0.989447 -0.144895
1403636740.913555384 49.675408 5.834250 -72.411852 0.000000 0.000000 0.988995 -0.147948
1403636741.413555384 49.761838 6.047953 -72.627672 0.000000 0.000000 0.986139 -0.165922
1403636741.913555384 49.936438 6.235779 -72.716215 0.000000 0.000000 0.986568 -0.163353
1403636742.413555384 49.986759 6.323453 -72.801207 0.000000 0.000000 0.985272 -0.170995
1403636742.913555384 50.089928 6.331723 -73.050467 0.000000 0.000000 0.984194 -0.177096
1403636743.413555384 50.177408 6.228670 -73.143192 0.000000 0.000000 0.982301 -0.187309
1403636743.913555384 50.874159 6.219617 -73.114731 0.000000 0.000000 0.980411 -0.196965
1403636744.413555384 50.972078 6.148735 -73.168233 0.000000 0.000000 0.977524 -0.210824
1403636744.913555384 51.050373 6.101847 -73.262387 0.000000 0.000000 0.978689 -0.205348
1403636745.413555384 51.170906 6.077791 -73.351147 0.000000 0.000000 0.978656 -0.205505
1403636745.913555384 51.390914 5.745189 -73.626841 0.000000 0.000000 0.977881 -0.209163
1403636746.413555384 51.540480 5.616874 -73.802224 0.000000 0.000000 0.976154 -0.217078
1403636746.913555384 51.639750 5.820205 -74.008565 0.000000 0.000000 0.972939 -0.231060
1403636747.413555384 51.708652 5.751407 -74.082908 0.000000 0.000000 0.972541 -0.232732
1403636747.913555384 52.363769 5.777908 -75.252238 0.000000 0.000000 0.969263 -0.246027
1403636748.413555384 52.471943 5.602262 -75.454221 0.000000 0.000000 0.972905 -0.231207
1403636748.913555384 52.649287 5.722031 -75.662762 0.000000 0.000000 0.969559 -0.244856
1403636749.413555384 52.705642 5.646697 -75.747939 0.000000 0.000000 0.971583 -0.236699
1403636749.913555384 53.876758 5.532553 -75.764036 0.000000 0.000000 0.969534 -0.244957
1403636750.413555384 54.043646 5.118668 -76.138479 0.000000 0.000000 0.968273 -0.249895
1403636750.913555384 54.133921 5.184513 -76.195406 0.000000 0.000000 0.967801 -0.251717
1403636751.413555384 54.202971 5.263352 -76.274686 0.000000 0.000000 0.963982 -0.265969
1403636751.913555384 55.123484 5.327882 -76.828588 0.000000 0.000000 0.964617 -0.263655
1403636752.413555384 55.236060 5.292849 -76.932232 0.000000 0.000000 0.964655 -0.263515
1403636752.913555384 55.321106 5.208197 -77.003413 0.000000 0.000000 0.967551 -0.252676
1403636753.413555384 55.407981 5.411570 -77.195975 0.000000 0.000000 0.969834 -0.243768
1403636753.913555384 55.457293 5.486348 -77.280846 0.000000 0.000000 0.968487 -0.249065
1403636754.413555384 55.505291 5.567501 -77.358393 0.000000 0.000000 0.967591 -0.252522
1403636754.913555384 55.758651 5.601478 -77.389546 0.000000 0.000000 0.967793 -0.251747
1403636755.413555384 55.834065 5.797900 -77.566602 0.000000 0.000000 0.966450 -0.256855
1403636755.913555384 55.949625 5.959283 -77.750163 0.000000 0.000000 0.964609 -0.263683
1403636756.413555384 56.347927 6.300842 -78.080250 0.000000 0.000000 0.963549 -0.267531
1403636756.913555384 56.410186 6.385918 -78.153035 0.000000 0.000000 0.962076 -0.272782
1403636757.413555384 56.454391 6.463403 -78.223197 0.000000 0.000000 0.961635 -0.274333
1403636757.913555384 56.502647 6.546536 -78.302982 0.000000 0.000000 0.960151 -0.279482
1403636758.413555384 56.557543 6.624911 -78.390468 0.000000 0.000000 0.957402 -0.288759
1403636758.913555384 56.525164 6.728230 -79.602631 0.000000 0.000000 0.958739 -0.284287
1403636759.413555384 56.606784 6.781647 -79.678014 0.000000 0.000000 0.960197 -0.279324
1403636759.913555384 56.674921 6.847359 -79.764414 0.000000 0.000000 0.958942 -0.283602
1403636760.413555384 56.751631 6.890139 -79.841861 0.000000 0.000000 0.957898 -0.287109
1403636760.913555384 56.854603 6.883414 -79.928768 0.000000 0.000000 0.957650 -0.287936
1403636761.413555384 56.952769 6.955305 -80.009042 0.000000 0.000000 0.956245 -0.292568
1403636761.913555384 57.147492 7.080083 -80.205922 0.000000 0.000000 0.952630 -0.304132
1403636762.413555384 57.239620 7.171128 -80.267140 0.000000 0.000000 0.947970 -0.318359
1403636762.913555384 57.432765 7.171060 -80.365985 0.000000 0.000000 0.949114 -0.314931
1403636763.413555384 57.560320 6.998764 -80.561140 0.000000 0.000000 0.946835 -0.321718
